poss,mp,raptor_total,war_total,pace_impact,war_class
-1.664389384108294,-1.5879527226996184,0.19784235026544392,-0.5111398709220129,1.1101963989670567,2
-1.3340381587913943,-1.2568960724600766,-1.4774278514855734,-0.7374036963969456,-0.4049995810949317,2
0.9367405678974781,1.148657989649979,0.6776762422141878,0.9025804235342351,0.44507121981048064,3
-0.18452690000904134,-0.08661363490046081,-1.6032774212623169,-1.5090324822666021,-0.1085544971126167,1
-1.2628756330369302,-1.2840882595160503,-1.7267069556955845,-0.94254556532821,0.10346231005872941,1
-1.6770515410494355,-1.6681673343151713,-0.30993651322587923,-0.52694614861846,1.5734430166005637,2
-1.2583174756408015,-1.2583868272089258,-0.2717790721552465,-0.5223735676176577,-0.5008267490991993,2
-1.4898665299163247,-1.164829484779337,0.026195941871995244,-0.4989093820541316,0.044340899480598474,2
-0.5140896861181058,-0.3091783559767177,0.35299914922294506,-0.04703424222166219,-1.3195641852375843,2
0.12347425184289618,-0.04281509382568551,0.8515804778826825,0.43167745965491394,-1.1300783420385578,2
-1.3501183159170684,-1.2029278075152587,-0.5214721174304768,-0.5822802563639614,0.9829047363188942,2
-0.8834881237340741,-0.6502101811295325,-0.07408009435184985,-0.3933766494733737,2.0222408487099646,2
-1.7364756716316836,-1.6944080218148496,-0.48002835711825714,-0.5302818743421719,2.576732570638464,2
-0.805500667342273,-0.7924720546068273,-1.2418238725197739,-0.9410595131980697,1.0116430218126398,1
-1.2735628624310438,-1.1823299536746417,-0.04997349554227091,-0.4894018019262913,-0.44205544992675144,2
-1.7336317862934927,-1.7183182817718905,0.0892004749698706,-0.5038186779367572,0.7045902500615799,2
1.5146997317426563,1.2437979349697919,0.9843777804158896,1.2892662003421864,-0.7469393039401715,3
0.22399395972047773,0.47853219274912967,1.1334034410216076,1.0996275621532208,1.2121848083665279,3
1.1607287475878243,1.4226991487053424,1.5640104739241534,2.2429298731811698,-0.4354483808219295,3
0.8833879112748556,0.8279373095890825,0.8323683431136899,0.832987455659354,0.11088998803013311,3
1.0909733702480875,1.0813414880866796,0.6664742766781641,0.6281598081532279,-0.22496861808686802,3
-1.3869992546668581,-1.645014769354103,-1.483735621378134,-0.6538243187850274,1.6955857579535776,2
-0.5850554404204317,-0.5935311967497675,0.1775305686168102,-0.3682247482690856,-1.1789884639794415,2
-0.6389832355836716,-0.550696428042448,0.6281668577738864,0.014919645824415507,-0.640286873958878,2
0.39341716632486423,0.49230795894661594,1.1601367669169047,0.5590747121688746,-0.4619147910849588,3
0.33457097199996877,0.12363284704079668,0.8153521198405604,0.6199439385261516,0.46644961049419476,3
1.2447258406409416,1.0433502201898408,1.0949797790976796,1.1449896139895672,-0.19946842285924873,3
1.050036633837169,1.1201727131774544,1.1441357276598316,1.2411671889000284,-0.225849889361164,3
1.2712961494299113,1.4897685389873088,1.2066321073275346,1.7560710566016169,-1.1002152719386302,3
1.448041687867924,1.4508036923306493,1.1892700063349098,1.4459789496895554,-0.5965182407524512,3
0.4027181018299722,0.6487326457173179,0.9090352173655518,0.7548052066386591,0.6546494516634351,3
-0.4348078186751462,-0.4087966582120642,-0.6136188203184031,-0.6850930834068277,-0.030542747869411035,2
-0.2601377697279723,-0.3251874631974836,1.531560010219564,0.6519797397952052,-0.29117765392037603,3
0.6366006006616188,0.6763221944611846,0.3203193715343812,0.1841037253152663,-0.9947606201163288,2
-0.1277643709609325,-0.12932173724742513,0.17385287249442172,-0.1235102202182032,0.8200812477840845,2
1.3019346720621954,1.1767214968987163,0.4633674327103734,0.6916293879335382,-0.2916873504672881,3
-0.047053522475055023,0.15498113878024675,0.3767244141234741,-0.039087215838069816,-0.557165258350377,2
-1.0337845915644561,-0.931717213782121,-0.5451919938032722,-0.5711943725066356,0.12123849149524628,2
0.565363570396948,0.7188645074928279,0.5051376435171078,0.31124300156508883,-0.3571481961116489,2
1.321912685284538,1.2377301983801972,1.4090932956059794,1.8626719264933986,-0.9388649758001967,3
0.6415450229461269,0.33128324975475654,2.31885830302395,1.9750006490668477,2.867272344804067,3
0.9509334832259037,1.015171088450472,1.8854588115037885,2.073473148541393,1.8801464505330108,3
-1.6128433720494764,-1.6844052540514831,-0.09054701616264182,-0.5198367732534191,1.8084627055427867,2
1.100417416632347,1.17554833209954,0.664838513708912,0.7601382468617479,-0.35095654459521336,3
1.028452726337929,1.298857336410089,0.8583977540040281,1.052262449691988,-0.2421399636646017,3
0.7090645424183001,0.590773998859007,0.5332622229193448,0.3197949331806942,-0.8012826628681083,2
0.23509465727004988,0.11144489996622214,-0.761893419716685,-0.8494082837222994,-1.6401322204544853,1
-0.3276276398916532,-0.3957669528432041,-0.8398627619605554,-0.822503015580558,-1.0323239576139436,1
0.5734869590049881,0.7284093683321597,0.9910397222991659,0.5918135831797651,0.6625248793985112,3
0.16687189511393868,0.3418297124518143,1.0120915207479504,0.618928411619058,0.08115524161289657,3
